NOMBRE PARQUE;ESPECIE;UNIDADES 2023;;
JARDINES DEL BUEN RETIRO;Aesculus hippocastanum;5826;;
JARDINES DEL BUEN RETIRO;Platanus x hispanica;947;;
JARDINES DEL BUEN RETIRO;Cercis siliquastrum;695;;
JARDINES DEL BUEN RETIRO;Cupressus sempervirens;540;;
JARDINES DEL BUEN RETIRO;Celtis australis;539;;
JARDINES DEL BUEN RETIRO;Gleditsia triacanthos;508;;
JARDINES DEL BUEN RETIRO;Trachycarpus fortunei;484;;
JARDINES DEL BUEN RETIRO;Styphnolobium japonicum;381;;
JARDINES DEL BUEN RETIRO;Pinus pinea;374;;
JARDINES DEL BUEN RETIRO;Ulmus pumila;354;;
JARDINES DEL BUEN RETIRO;Ulmus minor;343;;
JARDINES DEL BUEN RETIRO;Otros;5866;;
;;;;
JARDÍN DE LA QUINTA DE LA FUENTE DEL BERRO;Ligustrum lucidum;298;;
JARDÍN DE LA QUINTA DE LA FUENTE DEL BERRO;Cupressus sempervirens;134;;
JARDÍN DE LA QUINTA DE LA FUENTE DEL BERRO;Aesculus hippocastanum;81;;
JARDÍN DE LA QUINTA DE LA FUENTE DEL BERRO;Prunus cerasifera  subsp. pissardii;58;;
JARDÍN DE LA QUINTA DE LA FUENTE DEL BERRO;Cedrus deodara;55;;
JARDÍN DE LA QUINTA DE LA FUENTE DEL BERRO;Acacia dealbata;47;;
JARDÍN DE LA QUINTA DE LA FUENTE DEL BERRO;Trachycarpus fortunei;33;;
JARDÍN DE LA QUINTA DE LA FUENTE DEL BERRO;Populus alba 'Bolleana';30;;
JARDÍN DE LA QUINTA DE LA FUENTE DEL BERRO;Platanus x hispanica;26;;
JARDÍN DE LA QUINTA DE LA FUENTE DEL BERRO;Celtis australis;25;;
JARDÍN DE LA QUINTA DE LA FUENTE DEL BERRO;Otros;325;;
;;;;
JARDÍN DE 'EL CAPRICHO' DE LA ALAMEDA DE OSUNA;Cercis siliquastrum;745;;
JARDÍN DE 'EL CAPRICHO' DE LA ALAMEDA DE OSUNA;Cupressus sempervirens;346;;
JARDÍN DE 'EL CAPRICHO' DE LA ALAMEDA DE OSUNA;Gleditsia triacanthos;213;;
JARDÍN DE 'EL CAPRICHO' DE LA ALAMEDA DE OSUNA;Pinus pinea;199;;
JARDÍN DE 'EL CAPRICHO' DE LA ALAMEDA DE OSUNA;Fraxinus angustifolia;184;;
JARDÍN DE 'EL CAPRICHO' DE LA ALAMEDA DE OSUNA;Platanus x hispanica;139;;
JARDÍN DE 'EL CAPRICHO' DE LA ALAMEDA DE OSUNA;Quercus robur;138;;
JARDÍN DE 'EL CAPRICHO' DE LA ALAMEDA DE OSUNA;Acer campestre;114;;
JARDÍN DE 'EL CAPRICHO' DE LA ALAMEDA DE OSUNA;Robinia pseudoacacia;104;;
JARDÍN DE 'EL CAPRICHO' DE LA ALAMEDA DE OSUNA;Aesculus hippocastanum;77;;
JARDÍN DE 'EL CAPRICHO' DE LA ALAMEDA DE OSUNA;Otros;1211;;
;;;;
CUÑA VERDE DE O´DONNELL Y  FUENTE CARRANTONA;Pinus halepensis;2864;;
CUÑA VERDE DE O´DONNELL Y  FUENTE CARRANTONA;Pinus pinea;2855;;
CUÑA VERDE DE O´DONNELL Y  FUENTE CARRANTONA;Celtis australis;1260;;
CUÑA VERDE DE O´DONNELL Y  FUENTE CARRANTONA;Quercus ilex;845;;
CUÑA VERDE DE O´DONNELL Y  FUENTE CARRANTONA;Platanus orientalis;634;;
CUÑA VERDE DE O´DONNELL Y  FUENTE CARRANTONA;Cedrus deodara;620;;
CUÑA VERDE DE O´DONNELL Y  FUENTE CARRANTONA;Ulmus pumila;390;;
CUÑA VERDE DE O´DONNELL Y  FUENTE CARRANTONA;Quercus robur;306;;
CUÑA VERDE DE O´DONNELL Y  FUENTE CARRANTONA;Melia azedarach;287;;
CUÑA VERDE DE O´DONNELL Y  FUENTE CARRANTONA;Cupressus sempervirens;253;;
CUÑA VERDE DE O´DONNELL Y  FUENTE CARRANTONA;Otros;3365;;
;;;;
PARQUE DE LA DEHESA DE LA VILLA;Pinus pinea;4826;;
PARQUE DE LA DEHESA DE LA VILLA;Pinus halepensis;735;;
PARQUE DE LA DEHESA DE LA VILLA;Prunus dulcis;561;;
PARQUE DE LA DEHESA DE LA VILLA;Ulmus pumila;239;;
PARQUE DE LA DEHESA DE LA VILLA;Quercus ilex;216;;
PARQUE DE LA DEHESA DE LA VILLA;Ailanthus altissima;193;;
PARQUE DE LA DEHESA DE LA VILLA;Fraxinus angustifolia;160;;
PARQUE DE LA DEHESA DE LA VILLA;Platanus x hispanica;143;;
PARQUE DE LA DEHESA DE LA VILLA;Gleditsia triacanthos;126;;
PARQUE DE LA DEHESA DE LA VILLA;Celtis australis;115;;
PARQUE DE LA DEHESA DE LA VILLA;Otros;1161;;
;;;;
ZONAS VERDES DISTRITO C - LAS TABLAS;Pinus pinea;511;;
ZONAS VERDES DISTRITO C - LAS TABLAS;Celtis australis;336;;
ZONAS VERDES DISTRITO C - LAS TABLAS;Prunus cerasifera  subsp. pissardii;139;;
ZONAS VERDES DISTRITO C - LAS TABLAS;Melia azedarach;108;;
ZONAS VERDES DISTRITO C - LAS TABLAS;Koelreuteria paniculata;75;;
ZONAS VERDES DISTRITO C - LAS TABLAS;Cupressus x leylandii;68;;
ZONAS VERDES DISTRITO C - LAS TABLAS;Liquidambar styraciflua;53;;
ZONAS VERDES DISTRITO C - LAS TABLAS;Pyrus calleryana 'Chanticleer';51;;
ZONAS VERDES DISTRITO C - LAS TABLAS;Cedrus deodara;47;;
ZONAS VERDES DISTRITO C - LAS TABLAS;Olea europaea;44;;
ZONAS VERDES DISTRITO C - LAS TABLAS;Otros;268;;
;;;;
PARQUE JUAN CARLOS I;Olea europaea;2430;;
PARQUE JUAN CARLOS I;Pinus pinea;1078;;
PARQUE JUAN CARLOS I;Catalpa bignonioides;890;;
PARQUE JUAN CARLOS I;Styphnolobium japonicum;613;;
PARQUE JUAN CARLOS I;Cupressus sempervirens;552;;
PARQUE JUAN CARLOS I;Fraxinus excelsior;512;;
PARQUE JUAN CARLOS I;Morus alba;482;;
PARQUE JUAN CARLOS I;Platanus x hispanica;479;;
PARQUE JUAN CARLOS I;Gleditsia triacanthos;411;;
PARQUE JUAN CARLOS I;x Cupressocyparis x leylandii;404;;
PARQUE JUAN CARLOS I;Otros;6082;;
;;;;
PARQUE JUAN PABLO II;Pinus pinea;142;;
PARQUE JUAN PABLO II;Aesculus hippocastanum;128;;
PARQUE JUAN PABLO II;Morus alba;125;;
PARQUE JUAN PABLO II;Celtis australis;124;;
PARQUE JUAN PABLO II;Gleditsia triacanthos;88;;
PARQUE JUAN PABLO II;Liquidambar styraciflua;80;;
PARQUE JUAN PABLO II;Prunus dulcis;55;;
PARQUE JUAN PABLO II;Cupressus sempervirens;52;;
PARQUE JUAN PABLO II;Lagerstroemia indica;49;;
PARQUE JUAN PABLO II;Tilia platyphyllos;48;;
PARQUE JUAN PABLO II;Otros;710;;
;;;;
PARQUE MADRID RÍO;Pinus pinea;2925;;
PARQUE MADRID RÍO;Pinus halepensis;2365;;
PARQUE MADRID RÍO;Platanus x hispanica;1498;;
PARQUE MADRID RÍO;Fraxinus angustifolia;705;;
PARQUE MADRID RÍO;Acer x freemanii;587;;
PARQUE MADRID RÍO;Populus nigra;538;;
PARQUE MADRID RÍO;Melia azedarach;509;;
PARQUE MADRID RÍO;Aesculus hippocastanum;435;;
PARQUE MADRID RÍO;Ginkgo biloba;384;;
PARQUE MADRID RÍO;Celtis australis;367;;
PARQUE MADRID RIO;Otros;3804;;
;;;;
JARDÍN DE LA QUINTA DE LOS MOLINOS;Prunus dulcis;1120;;
JARDÍN DE LA QUINTA DE LOS MOLINOS;Pinus halepensis;1094;;
JARDÍN DE LA QUINTA DE LOS MOLINOS;Cupressus sempervirens;606;;
JARDÍN DE LA QUINTA DE LOS MOLINOS;Pinus pinea;334;;
JARDÍN DE LA QUINTA DE LOS MOLINOS;Eucalyptus sp;310;;
JARDÍN DE LA QUINTA DE LOS MOLINOS;Platanus x hispanica;282;;
JARDÍN DE LA QUINTA DE LOS MOLINOS;Cedrus deodara;276;;
JARDÍN DE LA QUINTA DE LOS MOLINOS;Ulmus sp;244;;
JARDÍN DE LA QUINTA DE LOS MOLINOS;Gleditsia triacanthos;225;;
JARDÍN DE LA QUINTA DE LOS MOLINOS;Celtis australis;212;;
JARDÍN DE LA QUINTA DE LOS MOLINOS;Ligustrum japonicum;162;;
JARDÍN DE LA QUINTA DE LOS MOLINOS;Otros;1491;;
;;;;
PARQUE DEL OESTE - TEMPLO DE DEBOD;Pinus pinea;1057;;
PARQUE DEL OESTE - TEMPLO DE DEBOD;Styphnolobium japonicum;744;;
PARQUE DEL OESTE - TEMPLO DE DEBOD;Physostegia virginiana;606;;
PARQUE DEL OESTE - TEMPLO DE DEBOD;Ligustrum japonicum;418;;
PARQUE DEL OESTE - TEMPLO DE DEBOD;Populus alba 'Bolleana';357;;
PARQUE DEL OESTE - TEMPLO DE DEBOD;Cedrus deodara;344;;
PARQUE DEL OESTE - TEMPLO DE DEBOD;Pinus halepensis;319;;
PARQUE DEL OESTE - TEMPLO DE DEBOD;Prunus cerasifera  subsp. pissardii;313;;
PARQUE DEL OESTE - TEMPLO DE DEBOD;Celtis australis;288;;
PARQUE DEL OESTE - TEMPLO DE DEBOD;Cedrus atlantica;249;;
PARQUE DEL OESTE - TEMPLO DE DEBOD;Otros;2393;;
;;;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Cedrus deodara;53;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Acer negundo;17;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Acer campestre;7;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Thuja occidentalis;7;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Prunus cerasifera  subsp. pissardii;6;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Populus alba 'Bolleana';5;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Betula utilis;2;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Cedrus atlantica 'Glauca';2;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Carpinus betulus;2;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Ligustrum japonicum;2;;
ROSALEDA DE MADRID (PARQUE DEL OESTE);Otros;13;;
;;;;
JARDINES PLAZA DE ORIENTE - JARDÍN DEL CABO NOVAL-JARDÍN DE LEPANTO;Platanus x hispanica;126;;
JARDINES PLAZA DE ORIENTE - JARDÍN DEL CABO NOVAL-JARDÍN DE LEPANTO;Ligustrum japonicum;38;;
JARDINES PLAZA DE ORIENTE - JARDÍN DEL CABO NOVAL-JARDÍN DE LEPANTO;Cupressus sempervirens;31;;
JARDINES PLAZA DE ORIENTE - JARDÍN DEL CABO NOVAL-JARDÍN DE LEPANTO;Taxus baccata;28;;
JARDINES PLAZA DE ORIENTE - JARDÍN DEL CABO NOVAL-JARDÍN DE LEPANTO;Magnolia grandiflora;9;;
JARDINES PLAZA DE ORIENTE - JARDÍN DEL CABO NOVAL-JARDÍN DE LEPANTO;Cedrus deodara;8;;
JARDINES PLAZA DE ORIENTE - JARDÍN DEL CABO NOVAL-JARDÍN DE LEPANTO;Cupressus macrocarpa;6;;
JARDINES PLAZA DE ORIENTE - JARDÍN DEL CABO NOVAL-JARDÍN DE LEPANTO;Pinus halepensis;1;;
;;;;
PARQUE LINEAL DEL MANZANARES;Populus nigra (Chopo negro);2516;;
PARQUE LINEAL DEL MANZANARES;Pinus pinea (Pino piñonero);2461;;
PARQUE LINEAL DEL MANZANARES;Celtis australis (Almez);2239;;
PARQUE LINEAL DEL MANZANARES;Fraxinus angustifolia (Fresno de la tierra);913;;
PARQUE LINEAL DEL MANZANARES;Platanus x hispanica (Platano de sombra);641;;
PARQUE LINEAL DEL MANZANARES;Olea europaea (Olivo);504;;
PARQUE LINEAL DEL MANZANARES;Ulmus sp;499;;
PARQUE LINEAL DEL MANZANARES;Cupressus sempervirens (Cipres comun);382;;
PARQUE LINEAL DEL MANZANARES;Pinus halepensis;278;;
PARQUE LINEAL DEL MANZANARES;Gleditsia triacanthos;244;;
PARQUE LINEAL DEL MANZANARES;Otros;2796;;
;;;;
JARDINES DE SABATINI;Cupressus sempervirens;85;;
JARDINES DE SABATINI;Pinus pinea;50;;
JARDINES DE SABATINI;Acer negundo;26;;
JARDINES DE SABATINI;Cedrus deodara;21;;
JARDINES DE SABATINI;Magnolia grandiflora;16;;
JARDINES DE SABATINI;Abies nordmanniana;8;;
JARDINES DE SABATINI;Thuja occidentalis;5;;
JARDINES DE SABATINI;Acer pseudoplatanus;3;;
JARDINES DE SABATINI;Cercis siliquastrum;1;;
JARDINES DE SABATINI;Populus alba 'Bolleana';1;;
JARDINES DE SABATINI;Ulmus minor;1;;
;;;;
PARQUE FORESTAL DE VALDEBEBAS - FELIPE VI;Celtis australis;1855;;
PARQUE FORESTAL DE VALDEBEBAS - FELIPE VI;Morus alba 'Fruitless';456;;
PARQUE FORESTAL DE VALDEBEBAS - FELIPE VI;Koelreuteria paniculata;374;;
PARQUE FORESTAL DE VALDEBEBAS - FELIPE VI;Fraxinus angustifolia;287;;
PARQUE FORESTAL DE VALDEBEBAS - FELIPE VI;Prunus dulcis;258;;
PARQUE FORESTAL DE VALDEBEBAS - FELIPE VI;Olea europaea;163;;
PARQUE FORESTAL DE VALDEBEBAS - FELIPE VI;Pinus pinea;126;;
PARQUE FORESTAL DE VALDEBEBAS - FELIPE VI;Cercis siliquastrum;119;;
PARQUE FORESTAL DE VALDEBEBAS - FELIPE VI;Aesculus hippocastanum;112;;
PARQUE FORESTAL DE VALDEBEBAS - FELIPE VI;Pyrus calleryana 'Chanticleer';96;;
PARQUE FORESTAL DE VALDEBEBAS - FELIPE VI;Otros;2080;;
;;;;
;;;;
;;;;
;;;;
NOTA: ;;;;
En este fichero unicamente figuran los datos del arbolado que está individualizado, pie a pie, en cada uno de los parques. ;;;;
Los árboles situados en masas arbóresas o forestales no se incluyen aquí. Sus datos se recogen en el fichero de Masas arbóreas parques históricos, singulares y forestales;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
